"PLAYER","TEAM","AGE","GP","W","L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","PF","FP","DD2","TD3","+/-","GP RANK","W RANK","L RANK","MIN RANK","PTS RANK","FGM RANK","FGA RANK","FG% RANK","3PM RANK","3PA RANK","3P% RANK","FTM RANK","FTA RANK","FT% RANK","OREB RANK","DREB RANK","REB RANK","AST RANK","TOV RANK","STL RANK","BLK RANK","PF RANK","FP RANK","DD2 RANK","TD3 RANK","+/- RANK","3PTMissed","FG_Missed","FTMissed","score","day"
"Josh Green","DAL",20,1,0,1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2020-12-25"
"Kent Bazemore","GSW",31,1,0,1,3.9,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.5,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,-2,"2020-12-25"
"Reggie Jackson","LAC",30,1,1,0,13.1,5,2,6,33.3,1,4,25,0,0,0,0,1,1,3,0,0,0,2,10.7,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,5,"2020-12-25"
"Semi Ojeleye","BOS",26,1,0,1,14.3,9,2,7,28.6,1,2,50,4,6,66.7,3,1,4,1,0,0,0,1,15.3,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,6,"2020-12-25"
"Terance Mann","LAC",24,1,1,0,4.7,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2020-12-25"
"Tremont Waters","BOS",22,1,0,1,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,-1,"2020-12-25"
"Wes Iwundu","DAL",26,1,0,1,2.4,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2020-12-25"
"Monte Morris","DEN",25,1,0,1,30.4,13,3,7,42.9,1,3,33.3,6,7,85.7,1,0,1,4,0,1,0,0,23.2,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,14,"2020-12-25"
"Aaron Nesmith","BOS",21,1,0,1,8.8,3,1,2,50,1,2,50,0,0,0,0,0,0,0,1,0,0,0,2,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,"2020-12-25"
"Javonte Green","BOS",27,1,0,1,3.7,2,1,3,33.3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,4.4,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,"2020-12-25"
"Willie Cauley-Stein","DAL",27,1,0,1,14.1,0,0,3,0,0,0,0,0,0,0,0,2,2,0,1,2,1,3,10.4,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,-2,"2020-12-25"
"Facundo Campazzo","DEN",29,1,0,1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-1,"2020-12-25"
"James Johnson","DAL",33,1,0,1,11.9,4,1,1,100,0,0,0,2,3,66.7,0,1,1,4,0,1,0,0,14.2,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,9,"2020-12-25"
"Maurice Harkless","MIA",27,1,1,0,9.5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2.4,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2020-12-25"
"Nicolo Melli","NOP",29,1,0,1,9.4,1,0,2,0,0,1,0,1,2,50,0,0,0,0,0,0,0,2,1,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,-4,"2020-12-25"
"Taurean Prince","BKN",26,1,1,0,12.1,5,1,5,20,1,2,50,2,2,100,0,0,0,0,0,0,1,2,8,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,2,"2020-12-25"
"Jimmy Butler","MIA",31,1,1,0,16.2,4,2,7,28.6,0,1,0,0,0,0,3,3,6,5,1,1,0,0,20.7,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0,12,"2020-12-25"
"Maxi Kleber","DAL",28,1,0,1,19.8,5,1,2,50,1,2,50,2,2,100,1,4,5,0,0,2,0,0,17,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,11,"2020-12-25"
"Jalen Brunson","DAL",24,1,0,1,13.9,4,2,5,40,0,1,0,0,0,0,0,2,2,1,3,0,0,2,4.9,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,-1,"2020-12-25"
"Jaxson Hayes","NOP",20,1,0,1,3.3,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1.7,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,"2020-12-25"
"Juan Toscano-Anderson","GSW",27,1,0,1,12.6,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,1,5.1,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2020-12-25"
"Payton Pritchard","BOS",22,1,0,1,25.1,7,3,5,60,1,2,50,0,0,0,0,2,2,1,3,2,0,3,13.9,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,4,"2020-12-25"
"Tim Hardaway Jr.","DAL",28,1,0,1,28.1,10,4,12,33.3,1,5,20,1,2,50,1,3,4,2,0,0,0,1,17.8,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,1,6,"2020-12-25"
"Damion Lee","GSW",28,1,0,1,18.9,9,2,4,50,2,4,50,3,3,100,0,2,2,1,1,0,0,0,11.9,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,9,"2020-12-25"
"Josh Hart","NOP",25,1,0,1,28.7,12,5,10,50,2,6,33.3,0,0,0,2,7,9,0,0,1,0,3,25.8,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,14,"2020-12-25"
"Josh Richardson","DAL",27,1,0,1,27.4,17,6,12,50,2,5,40,3,3,100,1,1,2,2,0,2,0,4,28.4,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,13,"2020-12-25"
"Paul Millsap","DEN",35,1,0,1,21.9,8,3,5,60,1,2,50,1,2,50,0,1,1,0,0,0,0,4,9.2,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,"2020-12-25"
"Dwight Powell","DAL",29,1,0,1,23.5,11,4,4,100,1,1,100,2,4,50,0,3,3,1,1,3,0,2,24.1,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,13,"2020-12-25"
"Kevon Looney","GSW",24,1,0,1,11,2,1,3,33.3,0,1,0,0,0,0,1,2,3,0,0,0,0,1,5.6,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2,"2020-12-25"
"Gary Harris","DEN",26,1,0,1,22.4,2,1,5,20,0,2,0,0,0,0,0,1,1,2,2,1,0,2,7.2,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,-2,"2020-12-25"
"Trey Burke","DAL",28,1,0,1,24.5,17,5,10,50,4,7,57.1,3,4,75,0,1,1,2,0,0,1,5,24.2,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,1,10,"2020-12-25"
"Zion Williamson","NOP",20,1,0,1,38.3,32,11,20,55,0,1,0,10,15,66.7,4,10,14,1,3,1,0,1,50.3,1,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,5,30,"2020-12-25"
"Daniel Theis","BOS",28,1,0,1,23.4,2,1,3,33.3,0,2,0,0,0,0,1,4,5,3,1,0,0,3,11.5,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,4,"2020-12-25"
"Luka Doncic","DAL",21,1,0,1,34.1,27,9,19,47.4,2,5,40,7,8,87.5,0,4,4,7,3,0,1,0,42.3,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10,1,25,"2020-12-25"
"Michael Porter Jr.","DEN",22,1,0,1,23.3,10,4,9,44.4,2,6,33.3,0,0,0,0,3,3,2,0,2,0,2,22.6,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,10,"2020-12-25"
"Brad Wanamaker","GSW",31,1,0,1,19,11,4,7,57.1,1,2,50,2,2,100,0,1,1,2,0,1,0,3,18.2,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,9,"2020-12-25"
"Jordan Poole","GSW",21,1,0,1,19,11,4,11,36.4,1,6,16.7,2,2,100,0,1,1,0,0,0,0,1,12.2,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,0,4,"2020-12-25"
"Kelly Oubre Jr.","GSW",25,1,0,1,19.8,3,1,10,10,0,5,0,1,2,50,1,4,5,1,2,1,0,3,11.5,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,1,-5,"2020-12-25"
"Mychal Mulder","GSW",26,1,0,1,17.6,3,1,4,25,1,4,25,0,0,0,0,3,3,0,0,0,1,0,9.6,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,4,"2020-12-25"
"James Wiseman","GSW",19,1,0,1,25.1,18,5,11,45.5,3,4,75,5,6,83.3,3,5,8,0,2,0,3,4,34.6,0,0,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,1,16,"2020-12-25"
"Andrew Wiggins","GSW",25,1,0,1,24.9,12,6,18,33.3,0,4,0,0,0,0,3,3,6,0,1,1,0,3,21.2,0,0,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,12,0,3,"2020-12-25"
"Dorian Finney-Smith","DAL",27,1,0,1,29.4,10,4,9,44.4,2,6,33.3,0,0,0,0,2,2,0,1,3,0,4,20.4,0,0,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,5,"2020-12-25"
"Marquese Chriss","GSW",23,1,0,1,14.3,4,1,4,25,0,2,0,2,4,50,0,5,5,1,2,0,2,1,15.5,0,0,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,4,"2020-12-25"
"Tristan Thompson","BOS",29,1,0,1,21.4,8,3,8,37.5,0,0,0,2,2,100,5,3,8,0,1,0,1,5,19.6,0,0,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,6,"2020-12-25"
"Nikola Jokic","DEN",25,1,0,1,38.5,24,7,13,53.8,1,4,25,9,11,81.8,3,6,9,10,5,1,0,2,47.8,1,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,29,"2020-12-25"
"Jayson Tatum","BOS",22,1,0,1,36.1,20,9,22,40.9,2,6,33.3,0,0,0,1,7,8,2,3,1,1,1,35.6,0,0,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,13,0,15,"2020-12-25"
"Eric Paschall","GSW",24,1,0,1,25,7,3,8,37.5,0,3,0,1,1,100,1,1,2,1,1,1,0,2,12.9,0,0,-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,3,"2020-12-25"
"Marcus Smart","BOS",26,1,0,1,31.9,13,4,12,33.3,3,7,42.9,2,2,100,2,1,3,6,1,2,1,5,33.6,0,0,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,0,11,"2020-12-25"
"Stephen Curry","GSW",32,1,0,1,29,19,6,17,35.3,2,10,20,5,5,100,0,4,4,6,2,1,0,2,33.8,0,0,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,0,15,"2020-12-25"
"Jaylen Brown","BOS",24,1,0,1,30.5,27,11,25,44,0,4,0,5,9,55.6,5,3,8,3,2,0,1,5,42.1,0,0,-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,14,4,14,"2020-12-25"
"JJ Redick","NOP",36,1,0,1,24.4,8,1,7,14.3,1,5,20,5,5,100,0,2,2,0,1,1,0,6,12.4,0,0,-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,0,-2,"2020-12-25"
